Unnamed: 0,timeStamp,air_temp,relhum,windsp,winddir,precipitation,ghi,month,time_int,hour,date
67760,2015-12-21 20:00:00,9.8,89.8,2.72,173.9,0.06,0.0,12,0,20.0,2015-12-21
67761,2015-12-21 20:15:00,9.7,89.7,2.82,135.3,0.03,0.0,12,15,20.25,2015-12-21
67762,2015-12-21 20:30:00,9.7,89.8,3.48,143.4,0.12,0.0,12,30,20.5,2015-12-21
67763,2015-12-21 20:45:00,9.8,89.8,2.6,144.1,0.03,0.0,12,45,20.75,2015-12-21
67764,2015-12-21 21:00:00,9.8,89.6,3.56,159.2,0.03,0.0,12,0,21.0,2015-12-21
67765,2015-12-21 21:15:00,9.8,89.2,3.56,143.8,0.0,0.0,12,15,21.25,2015-12-21
67766,2015-12-21 21:30:00,9.8,89.0,2.34,158.8,0.15,0.0,12,30,21.5,2015-12-21
67767,2015-12-21 21:45:00,9.7,89.4,2.48,155.2,0.09,0.0,12,45,21.75,2015-12-21
67768,2015-12-21 22:00:00,9.6,89.8,2.14,327.3,0.06,0.0,12,0,22.0,2015-12-21
67769,2015-12-21 22:15:00,9.8,90.2,2.54,163.3,0.09,0.0,12,15,22.25,2015-12-21
67770,2015-12-21 22:30:00,10.1,90.4,1.74,161.1,0.03,0.0,12,30,22.5,2015-12-21
67771,2015-12-21 22:45:00,10.28,90.4,2.94,151.8,0.09,0.0,12,45,22.75,2015-12-21
67772,2015-12-21 23:00:00,10.4,90.5,3.48,161.2,0.06,0.0,12,0,23.0,2015-12-21
67773,2015-12-21 23:15:00,10.6,90.3,3.26,180.0,0.12,0.0,12,15,23.25,2015-12-21
67774,2015-12-21 23:30:00,10.6,90.2,2.32,182.1,0.03,0.0,12,30,23.5,2015-12-21
67775,2015-12-21 23:45:00,10.6,90.3,1.76,182.7,0.09,0.0,12,45,23.75,2015-12-21
67776,2015-12-22 00:00:00,10.5,90.6,3.12,169.1,0.06,0.0,12,0,0.0,2015-12-22
67777,2015-12-22 00:15:00,10.54,90.7,3.62,142.1,0.03,0.0,12,15,0.25,2015-12-22
67778,2015-12-22 00:30:00,10.5,90.7,2.12,141.1,0.0,0.0,12,30,0.5,2015-12-22
67779,2015-12-22 00:45:00,10.6,90.8,3.12,149.3,0.03,0.0,12,45,0.75,2015-12-22
67780,2015-12-22 01:00:00,10.7,90.9,2.12,186.7,0.03,0.0,12,0,1.0,2015-12-22
67781,2015-12-22 01:15:00,10.8,91.1,2.12,159.8,0.0,0.0,12,15,1.25,2015-12-22
67782,2015-12-22 01:30:00,10.9,91.1,2.64,182.8,0.0,0.0,12,30,1.5,2015-12-22
67783,2015-12-22 01:45:00,11.0,91.1,2.04,122.1,0.0,0.0,12,45,1.75,2015-12-22
67784,2015-12-22 02:00:00,11.1,90.9,3.9,145.6,0.0,0.0,12,0,2.0,2015-12-22
67785,2015-12-22 02:15:00,11.4,90.7,4.14,158.8,0.0,0.0,12,15,2.25,2015-12-22
67786,2015-12-22 02:30:00,11.3,90.2,4.4,172.4,0.0,0.0,12,30,2.5,2015-12-22
67787,2015-12-22 02:45:00,11.4,90.4,1.86,160.0,0.0,0.0,12,45,2.75,2015-12-22
67788,2015-12-22 03:00:00,11.52,90.7,1.6,147.3,0.0,0.0,12,0,3.0,2015-12-22
67789,2015-12-22 03:15:00,11.7,90.6,1.7,177.8,0.0,0.0,12,15,3.25,2015-12-22
67790,2015-12-22 03:30:00,11.82,90.3,2.56,162.3,0.0,0.0,12,30,3.5,2015-12-22
67791,2015-12-22 03:45:00,11.9,89.6,2.52,129.4,0.0,0.0,12,45,3.75,2015-12-22
67792,2015-12-22 04:00:00,11.9,90.0,2.44,168.2,0.0,0.0,12,0,4.0,2015-12-22
67793,2015-12-22 04:15:00,12.18,90.4,2.16,139.9,0.0,0.0,12,15,4.25,2015-12-22
67794,2015-12-22 04:30:00,12.2,90.4,1.86,254.3,0.0,0.0,12,30,4.5,2015-12-22
67795,2015-12-22 04:45:00,12.3,90.6,2.82,217.9,0.0,0.0,12,45,4.75,2015-12-22
67796,2015-12-22 05:00:00,12.3,90.3,3.78,179.2,0.0,0.0,12,0,5.0,2015-12-22
67797,2015-12-22 05:15:00,12.3,90.5,3.32,175.5,0.0,0.0,12,15,5.25,2015-12-22
67798,2015-12-22 05:30:00,12.3,90.4,3.14,168.2,0.0,0.0,12,30,5.5,2015-12-22
67799,2015-12-22 05:45:00,12.3,90.7,3.66,165.6,0.0,0.0,12,45,5.75,2015-12-22
67800,2015-12-22 06:00:00,12.4,90.6,2.02,151.9,0.0,0.0,12,0,6.0,2015-12-22
67801,2015-12-22 06:15:00,12.5,90.8,2.06,204.7,0.0,0.0,12,15,6.25,2015-12-22
67802,2015-12-22 06:30:00,12.7,90.9,1.54,192.4,0.0,0.0,12,30,6.5,2015-12-22
67803,2015-12-22 06:45:00,12.9,90.8,2.16,199.9,0.0,0.0,12,45,6.75,2015-12-22
67804,2015-12-22 07:00:00,13.0,90.6,1.64,146.9,0.0,0.0,12,0,7.0,2015-12-22
67805,2015-12-22 07:15:00,12.9,90.3,1.36,179.3,0.0,0.0,12,15,7.25,2015-12-22
67806,2015-12-22 07:30:00,12.9,90.4,1.36,189.1,0.0,3.25,12,30,7.5,2015-12-22
67807,2015-12-22 07:45:00,12.82,90.3,1.28,146.3,0.0,10.59,12,45,7.75,2015-12-22
67808,2015-12-22 08:00:00,12.6,89.8,2.14,130.8,0.0,19.24,12,0,8.0,2015-12-22
67809,2015-12-22 08:15:00,12.6,90.4,2.38,144.6,0.0,32.04,12,15,8.25,2015-12-22
67810,2015-12-22 08:30:00,12.7,89.6,2.16,148.7,0.0,131.3,12,30,8.5,2015-12-22
67811,2015-12-22 08:45:00,13.0,88.9,1.74,165.8,0.0,103.5,12,45,8.75,2015-12-22
67812,2015-12-22 09:00:00,13.3,88.1,2.48,166.8,0.0,104.0,12,0,9.0,2015-12-22
67813,2015-12-22 09:15:00,13.7,87.4,2.1,171.0,0.0,107.0,12,15,9.25,2015-12-22
67814,2015-12-22 09:30:00,13.9,86.2,1.34,165.4,0.0,89.1,12,30,9.5,2015-12-22
67815,2015-12-22 09:45:00,14.0,85.6,2.18,177.4,0.0,206.0,12,45,9.75,2015-12-22
67816,2015-12-22 10:00:00,14.32,83.8,1.84,167.0,0.0,115.3,12,0,10.0,2015-12-22
67817,2015-12-22 10:15:00,14.8,81.6,1.58,159.8,0.0,346.1,12,15,10.25,2015-12-22
67818,2015-12-22 10:30:00,15.2,79.46,1.32,200.4,0.0,197.8,12,30,10.5,2015-12-22
67819,2015-12-22 10:45:00,15.0,79.92,1.86,177.0,0.0,196.2,12,45,10.75,2015-12-22
67820,2015-12-22 11:00:00,15.76,75.96,1.4,227.0,0.0,228.3,12,0,11.0,2015-12-22
67821,2015-12-22 11:15:00,16.42,72.62,0.84,50.16,0.0,421.3,12,15,11.25,2015-12-22
67822,2015-12-22 11:30:00,16.7,69.7,2.72,230.6,0.0,403.8,12,30,11.5,2015-12-22
67823,2015-12-22 11:45:00,16.5,69.62,1.9,237.6,0.0,392.3,12,45,11.75,2015-12-22
67824,2015-12-22 12:00:00,16.6,68.96,1.96,229.2,0.0,324.2,12,0,12.0,2015-12-22
67825,2015-12-22 12:15:00,16.82,69.54,1.72,249.3,0.0,507.8,12,15,12.25,2015-12-22
67826,2015-12-22 12:30:00,17.0,66.9,2.22,256.4,0.0,292.4,12,30,12.5,2015-12-22
67827,2015-12-22 12:45:00,16.76,67.0,2.56,265.4,0.0,369.3,12,45,12.75,2015-12-22
67828,2015-12-22 13:00:00,16.46,68.24,2.48,215.0,0.0,177.3,12,0,13.0,2015-12-22
67829,2015-12-22 13:15:00,16.16,70.0,1.62,231.6,0.0,245.3,12,15,13.25,2015-12-22
67830,2015-12-22 13:30:00,16.5,67.9,1.36,230.4,0.0,394.6,12,30,13.5,2015-12-22
67831,2015-12-22 13:45:00,16.76,67.4,1.28,231.9,0.0,214.8,12,45,13.75,2015-12-22
67832,2015-12-22 14:00:00,16.4,66.98,1.9,213.9,0.0,188.9,12,0,14.0,2015-12-22
67833,2015-12-22 14:15:00,16.2,67.88,1.78,223.6,0.0,178.6,12,15,14.25,2015-12-22
67834,2015-12-22 14:30:00,15.9,67.24,2.38,245.7,0.0,159.6,12,30,14.5,2015-12-22
67835,2015-12-22 14:45:00,15.9,66.24,1.7,261.9,0.0,135.3,12,45,14.75,2015-12-22
67836,2015-12-22 15:00:00,15.8,67.9,1.2,239.8,0.0,120.5,12,0,15.0,2015-12-22
67837,2015-12-22 15:15:00,15.9,66.24,1.46,271.3,0.0,147.2,12,15,15.25,2015-12-22
67838,2015-12-22 15:30:00,15.8,67.56,1.9,257.0,0.0,132.0,12,30,15.5,2015-12-22
67839,2015-12-22 15:45:00,15.5,68.32,4.76,257.7,0.0,109.5,12,45,15.75,2015-12-22
67840,2015-12-22 16:00:00,14.96,70.36,3.1,263.8,0.0,72.26,12,0,16.0,2015-12-22
67841,2015-12-22 16:15:00,14.7,71.76,1.38,253.8,0.0,38.27,12,15,16.25,2015-12-22
67842,2015-12-22 16:30:00,14.5,72.7,1.1,225.8,0.0,11.45,12,30,16.5,2015-12-22
67843,2015-12-22 16:45:00,14.1,73.8,1.0,199.5,0.0,4.15,12,45,16.75,2015-12-22
67844,2015-12-22 17:00:00,13.8,74.14,1.46,157.7,0.0,0.0,12,0,17.0,2015-12-22
67845,2015-12-22 17:15:00,13.6,75.6,2.16,147.4,0.0,0.0,12,15,17.25,2015-12-22
67846,2015-12-22 17:30:00,13.3,75.46,2.32,162.7,0.0,0.0,12,30,17.5,2015-12-22
67847,2015-12-22 17:45:00,13.1,76.24,2.08,179.9,0.0,0.0,12,45,17.75,2015-12-22
67848,2015-12-22 18:00:00,12.9,77.14,2.14,157.1,0.0,0.0,12,0,18.0,2015-12-22
67849,2015-12-22 18:15:00,12.6,78.6,2.3,140.3,0.0,0.0,12,15,18.25,2015-12-22
67850,2015-12-22 18:30:00,12.6,77.82,1.98,187.1,0.0,0.0,12,30,18.5,2015-12-22
67851,2015-12-22 18:45:00,12.4,78.74,2.18,153.1,0.0,0.0,12,45,18.75,2015-12-22
67852,2015-12-22 19:00:00,12.1,79.52,2.12,143.0,0.0,0.0,12,0,19.0,2015-12-22
67853,2015-12-22 19:15:00,12.0,80.1,2.36,147.4,0.0,0.0,12,15,19.25,2015-12-22
67854,2015-12-22 19:30:00,11.88,80.5,2.54,133.0,0.0,0.0,12,30,19.5,2015-12-22
67855,2015-12-22 19:45:00,11.6,81.3,1.56,140.4,0.0,0.0,12,45,19.75,2015-12-22
67856,2015-12-22 20:00:00,11.4,81.7,3.22,133.0,0.0,0.0,12,0,20.0,2015-12-22
67857,2015-12-22 20:15:00,11.1,82.6,1.88,133.0,0.0,0.0,12,15,20.25,2015-12-22
67858,2015-12-22 20:30:00,11.0,83.4,2.38,142.2,0.0,0.0,12,30,20.5,2015-12-22
67859,2015-12-22 20:45:00,11.0,83.4,2.04,164.2,0.0,0.0,12,45,20.75,2015-12-22
67860,2015-12-22 21:00:00,10.86,83.4,3.22,144.0,0.0,0.0,12,0,21.0,2015-12-22
67861,2015-12-22 21:15:00,10.8,83.3,1.48,153.5,0.0,0.0,12,15,21.25,2015-12-22
67862,2015-12-22 21:30:00,10.9,83.0,3.0,147.0,0.0,0.0,12,30,21.5,2015-12-22
67863,2015-12-22 21:45:00,10.8,82.7,2.08,139.4,0.0,0.0,12,45,21.75,2015-12-22
67864,2015-12-22 22:00:00,10.8,82.4,3.02,137.7,0.0,0.0,12,0,22.0,2015-12-22
67865,2015-12-22 22:15:00,10.6,82.8,1.78,139.8,0.0,0.0,12,15,22.25,2015-12-22
67866,2015-12-22 22:30:00,10.4,83.3,2.74,152.8,0.0,0.0,12,30,22.5,2015-12-22
67867,2015-12-22 22:45:00,10.4,82.8,2.82,156.5,0.0,0.0,12,45,22.75,2015-12-22
67868,2015-12-22 23:00:00,10.08,83.2,2.06,149.3,0.0,0.0,12,0,23.0,2015-12-22
67869,2015-12-22 23:15:00,9.9,83.9,2.1,136.4,0.0,0.0,12,15,23.25,2015-12-22
67870,2015-12-22 23:30:00,9.9,84.0,1.82,128.8,0.0,0.0,12,30,23.5,2015-12-22
67871,2015-12-22 23:45:00,9.9,83.9,1.38,135.3,0.0,0.0,12,45,23.75,2015-12-22
67872,2015-12-23 00:00:00,10.0,83.2,2.72,152.3,0.0,0.0,12,0,0.0,2015-12-23
67873,2015-12-23 00:15:00,10.1,82.1,2.14,163.0,0.0,0.0,12,15,0.25,2015-12-23
67874,2015-12-23 00:30:00,10.1,81.3,1.44,176.7,0.0,0.0,12,30,0.5,2015-12-23
67875,2015-12-23 00:45:00,9.9,81.6,1.1,144.5,0.0,0.0,12,45,0.75,2015-12-23
67876,2015-12-23 01:00:00,9.8,81.1,2.14,156.4,0.0,0.0,12,0,1.0,2015-12-23
67877,2015-12-23 01:15:00,9.6,80.0,1.9,138.8,0.0,0.0,12,15,1.25,2015-12-23
67878,2015-12-23 01:30:00,9.44,79.42,1.38,150.1,0.0,0.0,12,30,1.5,2015-12-23
67879,2015-12-23 01:45:00,9.3,78.64,1.5,136.7,0.0,0.0,12,45,1.75,2015-12-23
67880,2015-12-23 02:00:00,9.2,77.64,1.68,145.6,0.0,0.0,12,0,2.0,2015-12-23
67881,2015-12-23 02:15:00,9.0,77.88,2.52,140.8,0.0,0.0,12,15,2.25,2015-12-23
67882,2015-12-23 02:30:00,8.6,78.08,1.62,138.1,0.0,0.0,12,30,2.5,2015-12-23
67883,2015-12-23 02:45:00,8.12,79.7,1.28,264.8,0.0,0.0,12,45,2.75,2015-12-23
67884,2015-12-23 03:00:00,7.9,80.9,1.44,107.4,0.0,0.0,12,0,3.0,2015-12-23
67885,2015-12-23 03:15:00,8.1,81.4,1.24,112.8,0.0,0.0,12,15,3.25,2015-12-23
67886,2015-12-23 03:30:00,8.4,80.3,3.24,139.2,0.0,0.0,12,30,3.5,2015-12-23
67887,2015-12-23 03:45:00,8.4,80.1,1.56,255.6,0.0,0.0,12,45,3.75,2015-12-23
67888,2015-12-23 04:00:00,8.4,80.5,1.26,135.2,0.0,0.0,12,0,4.0,2015-12-23
67889,2015-12-23 04:15:00,8.0,82.7,1.7,117.6,0.0,0.0,12,15,4.25,2015-12-23
67890,2015-12-23 04:30:00,8.0,82.8,0.8,340.6,0.0,0.0,12,30,4.5,2015-12-23
67891,2015-12-23 04:45:00,8.0,82.8,1.5,122.3,0.0,0.0,12,45,4.75,2015-12-23
67892,2015-12-23 05:00:00,7.9,83.2,1.24,130.0,0.0,0.0,12,0,5.0,2015-12-23
67893,2015-12-23 05:15:00,7.9,81.7,1.02,126.4,0.0,0.0,12,15,5.25,2015-12-23
67894,2015-12-23 05:30:00,7.9,81.0,1.26,85.4,0.0,0.0,12,30,5.5,2015-12-23
67895,2015-12-23 05:45:00,7.8,81.7,0.84,132.6,0.0,0.0,12,45,5.75,2015-12-23
67896,2015-12-23 06:00:00,7.6,82.2,0.9,181.3,0.0,0.0,12,0,6.0,2015-12-23
67897,2015-12-23 06:15:00,7.4,82.9,1.0,19.05,0.0,0.0,12,15,6.25,2015-12-23
67898,2015-12-23 06:30:00,6.9,85.1,1.24,220.9,0.0,0.0,12,30,6.5,2015-12-23
67899,2015-12-23 06:45:00,6.2,86.9,1.44,295.9,0.0,0.0,12,45,6.75,2015-12-23
67900,2015-12-23 07:00:00,6.1,88.5,1.26,267.1,0.0,0.0,12,0,7.0,2015-12-23
67901,2015-12-23 07:15:00,6.1,88.5,1.26,350.2,0.0,0.0,12,15,7.25,2015-12-23
67902,2015-12-23 07:30:00,6.26,88.6,1.7,348.9,0.0,4.71,12,30,7.5,2015-12-23
67903,2015-12-23 07:45:00,6.4,88.1,1.24,359.6,0.0,23.38,12,45,7.75,2015-12-23
67904,2015-12-23 08:00:00,6.6,87.0,1.78,37.39,0.0,74.5,12,0,8.0,2015-12-23
67905,2015-12-23 08:15:00,6.82,87.1,0.72,65.8,0.0,112.9,12,15,8.25,2015-12-23
67906,2015-12-23 08:30:00,7.86,84.5,0.74,323.6,0.0,149.6,12,30,8.5,2015-12-23
67907,2015-12-23 08:45:00,8.5,79.86,1.3,296.6,0.0,190.2,12,45,8.75,2015-12-23
67908,2015-12-23 09:00:00,9.1,77.76,0.98,278.2,0.0,229.7,12,0,9.0,2015-12-23
67909,2015-12-23 09:15:00,9.7,73.32,1.16,312.2,0.0,266.6,12,15,9.25,2015-12-23
67910,2015-12-23 09:30:00,10.5,69.08,1.18,270.2,0.0,281.7,12,30,9.5,2015-12-23
67911,2015-12-23 09:45:00,11.18,66.28,0.48,197.0,0.0,297.6,12,45,9.75,2015-12-23
67912,2015-12-23 10:00:00,11.14,64.74,0.92,292.9,0.0,361.5,12,0,10.0,2015-12-23
67913,2015-12-23 10:15:00,11.96,62.4,1.14,287.9,0.0,385.3,12,15,10.25,2015-12-23
67914,2015-12-23 10:30:00,11.64,58.88,0.72,4.411,0.0,405.9,12,30,10.5,2015-12-23
67915,2015-12-23 10:45:00,11.9,59.38,1.18,306.5,0.0,428.7,12,45,10.75,2015-12-23
67916,2015-12-23 11:00:00,12.6,57.96,1.88,305.9,0.0,457.8,12,0,11.0,2015-12-23
67917,2015-12-23 11:15:00,12.62,56.86,1.16,256.0,0.0,467.6,12,15,11.25,2015-12-23
67918,2015-12-23 11:30:00,12.86,56.1,1.28,260.9,0.0,470.2,12,30,11.5,2015-12-23
67919,2015-12-23 11:45:00,13.0,52.3,1.48,284.5,0.0,474.1,12,45,11.75,2015-12-23
67920,2015-12-23 12:00:00,13.1,49.94,1.64,300.2,0.0,472.7,12,0,12.0,2015-12-23
67921,2015-12-23 12:15:00,13.82,44.82,1.94,281.3,0.0,484.0,12,15,12.25,2015-12-23
67922,2015-12-23 12:30:00,13.9,41.36,0.98,15.05,0.0,466.8,12,30,12.5,2015-12-23
67923,2015-12-23 12:45:00,13.88,40.84,3.46,304.2,0.0,462.3,12,45,12.75,2015-12-23
67924,2015-12-23 13:00:00,13.3,42.48,1.52,299.1,0.0,448.7,12,0,13.0,2015-12-23
67925,2015-12-23 13:15:00,13.42,41.8,2.18,292.6,0.0,439.5,12,15,13.25,2015-12-23
67926,2015-12-23 13:30:00,13.2,41.1,2.5,286.0,0.0,418.8,12,30,13.5,2015-12-23
67927,2015-12-23 13:45:00,13.4,40.82,2.02,311.0,0.0,398.2,12,45,13.75,2015-12-23
67928,2015-12-23 14:00:00,13.5,38.46,3.7,309.2,0.0,372.4,12,0,14.0,2015-12-23
67929,2015-12-23 14:15:00,13.34,37.04,4.18,307.2,0.0,345.7,12,15,14.25,2015-12-23
67930,2015-12-23 14:30:00,13.2,38.4,3.8,309.2,0.0,313.0,12,30,14.5,2015-12-23
67931,2015-12-23 14:45:00,13.2,40.4,1.62,313.9,0.0,281.7,12,45,14.75,2015-12-23
67932,2015-12-23 15:00:00,13.18,40.58,1.76,280.2,0.0,247.6,12,0,15.0,2015-12-23
67933,2015-12-23 15:15:00,13.0,40.48,1.22,264.3,0.0,212.6,12,15,15.25,2015-12-23
67934,2015-12-23 15:30:00,12.9,39.16,3.36,297.1,0.0,174.8,12,30,15.5,2015-12-23
67935,2015-12-23 15:45:00,12.6,40.26,2.72,286.7,0.0,162.6,12,45,15.75,2015-12-23
67936,2015-12-23 16:00:00,12.4,40.74,2.18,301.8,0.0,96.6,12,0,16.0,2015-12-23
67937,2015-12-23 16:15:00,11.8,41.34,2.48,297.2,0.0,24.35,12,15,16.25,2015-12-23
67938,2015-12-23 16:30:00,11.4,42.3,2.06,297.6,0.0,18.96,12,30,16.5,2015-12-23
67939,2015-12-23 16:45:00,11.06,44.3,1.8,311.4,0.0,4.51,12,45,16.75,2015-12-23
67940,2015-12-23 17:00:00,10.4,47.1,0.64,272.4,0.0,0.0,12,0,17.0,2015-12-23
67941,2015-12-23 17:15:00,9.7,49.08,0.84,43.75,0.0,0.0,12,15,17.25,2015-12-23
67942,2015-12-23 17:30:00,9.3,50.38,0.46,339.7,0.0,0.0,12,30,17.5,2015-12-23
67943,2015-12-23 17:45:00,8.4,52.64,0.74,134.9,0.0,0.0,12,45,17.75,2015-12-23
67944,2015-12-23 18:00:00,8.0,53.88,0.74,21.97,0.0,0.0,12,0,18.0,2015-12-23
67945,2015-12-23 18:15:00,8.2,56.22,1.22,73.93,0.0,0.0,12,15,18.25,2015-12-23
67946,2015-12-23 18:30:00,8.0,58.88,1.0,98.0,0.0,0.0,12,30,18.5,2015-12-23
67947,2015-12-23 18:45:00,7.3,62.0,1.22,60.92,0.0,0.0,12,45,18.75,2015-12-23
67948,2015-12-23 19:00:00,6.94,63.3,1.38,72.32,0.0,0.0,12,0,19.0,2015-12-23
67949,2015-12-23 19:15:00,6.38,66.82,1.58,67.2,0.0,0.0,12,15,19.25,2015-12-23
67950,2015-12-23 19:30:00,5.4,68.72,1.38,186.2,0.0,0.0,12,30,19.5,2015-12-23
67951,2015-12-23 19:45:00,5.2,70.0,1.32,167.2,0.0,0.0,12,45,19.75,2015-12-23
67952,2015-12-23 20:00:00,4.4,73.14,1.54,199.6,0.0,0.0,12,0,20.0,2015-12-23
67953,2015-12-23 20:15:00,4.4,71.7,1.3,159.6,0.0,0.0,12,15,20.25,2015-12-23
67954,2015-12-23 20:30:00,4.14,71.1,1.5,191.5,0.0,0.0,12,30,20.5,2015-12-23
67955,2015-12-23 20:45:00,4.4,70.14,1.2,183.2,0.0,0.0,12,45,20.75,2015-12-23
67956,2015-12-23 21:00:00,4.7,68.52,1.44,178.8,0.0,0.0,12,0,21.0,2015-12-23
67957,2015-12-23 21:15:00,4.1,70.88,1.42,201.3,0.0,0.0,12,15,21.25,2015-12-23
67958,2015-12-23 21:30:00,4.46,69.96,1.5,191.6,0.0,0.0,12,30,21.5,2015-12-23
67959,2015-12-23 21:45:00,4.1,72.68,1.56,111.6,0.0,0.0,12,45,21.75,2015-12-23
67960,2015-12-23 22:00:00,3.4,75.14,2.76,274.0,0.0,0.0,12,0,22.0,2015-12-23
67961,2015-12-23 22:15:00,3.42,75.4,1.66,197.0,0.0,0.0,12,15,22.25,2015-12-23
67962,2015-12-23 22:30:00,3.1,76.3,1.5,262.9,0.0,0.0,12,30,22.5,2015-12-23
67963,2015-12-23 22:45:00,3.0,76.94,1.28,210.0,0.0,0.0,12,45,22.75,2015-12-23
67964,2015-12-23 23:00:00,2.8,77.88,1.18,193.4,0.0,0.0,12,0,23.0,2015-12-23
67965,2015-12-23 23:15:00,2.6,78.4,1.46,168.0,0.0,0.0,12,15,23.25,2015-12-23
67966,2015-12-23 23:30:00,2.88,76.98,1.66,169.9,0.0,0.0,12,30,23.5,2015-12-23
67967,2015-12-23 23:45:00,3.0,76.76,2.2,176.0,0.0,0.0,12,45,23.75,2015-12-23
67968,2015-12-24 00:00:00,2.68,77.9,1.48,178.1,0.0,0.0,12,0,0.0,2015-12-24
67969,2015-12-24 00:15:00,2.32,79.1,1.66,167.8,0.0,0.0,12,15,0.25,2015-12-24
67970,2015-12-24 00:30:00,2.6,77.8,2.02,186.8,0.0,0.0,12,30,0.5,2015-12-24
67971,2015-12-24 00:45:00,3.22,75.0,2.78,159.1,0.0,0.0,12,45,0.75,2015-12-24
67972,2015-12-24 01:00:00,3.7,73.18,2.48,169.0,0.0,0.0,12,0,1.0,2015-12-24
67973,2015-12-24 01:15:00,3.7,73.22,3.04,168.4,0.0,0.0,12,15,1.25,2015-12-24
67974,2015-12-24 01:30:00,3.7,73.58,2.02,172.2,0.0,0.0,12,30,1.5,2015-12-24
67975,2015-12-24 01:45:00,3.9,72.92,2.38,171.4,0.0,0.0,12,45,1.75,2015-12-24
67976,2015-12-24 02:00:00,3.8,73.24,3.28,171.2,0.0,0.0,12,0,2.0,2015-12-24
67977,2015-12-24 02:15:00,3.7,74.96,2.58,166.0,0.0,0.0,12,15,2.25,2015-12-24
67978,2015-12-24 02:30:00,4.22,74.28,2.32,164.8,0.0,0.0,12,30,2.5,2015-12-24
67979,2015-12-24 02:45:00,4.9,72.94,3.52,174.2,0.0,0.0,12,45,2.75,2015-12-24
67980,2015-12-24 03:00:00,4.52,74.96,2.32,168.2,0.0,0.0,12,0,3.0,2015-12-24
67981,2015-12-24 03:15:00,4.18,77.68,2.08,170.2,0.0,0.0,12,15,3.25,2015-12-24
67982,2015-12-24 03:30:00,4.58,76.94,1.84,182.9,0.0,0.0,12,30,3.5,2015-12-24
67983,2015-12-24 03:45:00,5.1,74.86,2.02,177.2,0.0,0.0,12,45,3.75,2015-12-24
67984,2015-12-24 04:00:00,5.14,76.36,2.76,182.8,0.0,0.0,12,0,4.0,2015-12-24
67985,2015-12-24 04:15:00,5.0,77.4,2.1,174.6,0.0,0.0,12,15,4.25,2015-12-24
67986,2015-12-24 04:30:00,5.4,77.66,1.9,177.8,0.0,0.0,12,30,4.5,2015-12-24
67987,2015-12-24 04:45:00,5.54,77.62,2.5,159.0,0.0,0.0,12,45,4.75,2015-12-24
67988,2015-12-24 05:00:00,6.0,77.96,1.64,179.4,0.0,0.0,12,0,5.0,2015-12-24
67989,2015-12-24 05:15:00,6.3,77.72,2.26,168.8,0.0,0.0,12,15,5.25,2015-12-24
67990,2015-12-24 05:30:00,6.8,77.02,2.12,147.0,0.0,0.0,12,30,5.5,2015-12-24
67991,2015-12-24 05:45:00,7.0,75.9,1.92,134.2,0.0,0.0,12,45,5.75,2015-12-24
67992,2015-12-24 06:00:00,7.04,75.82,2.62,161.5,0.0,0.0,12,0,6.0,2015-12-24
67993,2015-12-24 06:15:00,7.0,78.12,1.8,182.0,0.12,0.0,12,15,6.25,2015-12-24
67994,2015-12-24 06:30:00,6.6,81.1,3.54,171.0,0.15,0.0,12,30,6.5,2015-12-24
67995,2015-12-24 06:45:00,6.4,83.3,3.84,186.4,0.0,0.0,12,45,6.75,2015-12-24
67996,2015-12-24 07:00:00,6.2,84.7,1.88,192.3,0.33,0.0,12,0,7.0,2015-12-24
67997,2015-12-24 07:15:00,6.1,86.1,3.24,194.2,0.0,0.0,12,15,7.25,2015-12-24
67998,2015-12-24 07:30:00,6.2,86.7,2.18,168.2,0.0,1.1,12,30,7.5,2015-12-24
67999,2015-12-24 07:45:00,6.4,85.7,2.04,172.1,0.0,8.81,12,45,7.75,2015-12-24
68000,2015-12-24 08:00:00,6.4,85.6,3.04,168.9,0.0,13.76,12,0,8.0,2015-12-24
68001,2015-12-24 08:15:00,6.4,85.4,2.18,203.4,0.0,17.36,12,15,8.25,2015-12-24
68002,2015-12-24 08:30:00,6.5,85.4,2.74,168.1,0.0,15.34,12,30,8.5,2015-12-24
68003,2015-12-24 08:45:00,6.6,84.0,3.22,200.7,0.0,31.23,12,45,8.75,2015-12-24
68004,2015-12-24 09:00:00,6.5,83.9,3.44,171.5,0.0,57.46,12,0,9.0,2015-12-24
68005,2015-12-24 09:15:00,6.6,85.5,2.48,157.4,0.0,75.55,12,15,9.25,2015-12-24
68006,2015-12-24 09:30:00,6.5,86.1,2.32,238.2,0.0,47.98,12,30,9.5,2015-12-24
68007,2015-12-24 09:45:00,6.4,86.6,2.26,155.9,0.0,43.13,12,45,9.75,2015-12-24
68008,2015-12-24 10:00:00,6.58,87.3,3.28,168.4,0.0,144.0,12,0,10.0,2015-12-24
68009,2015-12-24 10:15:00,6.7,86.4,2.9,156.8,0.0,102.1,12,15,10.25,2015-12-24
68010,2015-12-24 10:30:00,6.9,86.3,2.22,213.2,0.0,85.7,12,30,10.5,2015-12-24
68011,2015-12-24 10:45:00,6.9,84.8,1.8,161.3,0.0,153.8,12,45,10.75,2015-12-24
68012,2015-12-24 11:00:00,6.9,84.8,1.36,118.7,0.0,82.9,12,0,11.0,2015-12-24
